session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state,source_file
20251209_143750,H_3800,3,4749.75,71.62505879716724,33.560989023843845,1.8515881564724896,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4750.77,72.00658683292704,93.51340850455838,0.0494022961342208,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4751.78,72.2315391893919,59.7137012777949,0.4041034009994955,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4752.79,71.40208831170614,45.05170387624676,1.857429329881141,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4753.81,73.7733498478674,43.737709379297726,1.4079244132400877,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4754.81,71.87090977171442,63.84017208352811,2.371083156281858,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4755.82,70.40664138745423,43.09841729215856,0.1633150928583115,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4756.82,72.01172745857639,41.38730597744809,0.7607798018031946,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4757.82,71.08733775014923,42.18315696105272,0.0267686688346562,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4758.82,73.14413828660389,73.03681942144554,0.8405436437783363,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4759.82,72.50989152310486,63.36337882261272,1.312430546183289,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4760.82,72.20946452842068,60.44472763889385,1.965865346270221,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4761.84,71.95222648540587,48.33798698325285,2.20656106739436,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4762.84,72.87536831901801,70.22411236145032,0.045897390165318,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4763.84,72.27227561880355,60.26429144380658,0.2231919141963589,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4764.85,73.15663832279895,32.71505166046801,1.546397226210018,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4765.86,71.94794536456241,73.36733683132417,0.3571012215736322,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4766.86,72.77231398033624,83.31337314214602,1.0174754005062605,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4767.87,72.5339148604371,66.60766634251594,0.9982058593959616,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4768.88,71.74525018820546,41.36316552820688,1.33243872113348,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4769.88,72.10719828222932,53.2184418721634,1.3021611732610396,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4770.88,71.3027692019892,71.81524695499117,1.3839554807126744,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4771.88,71.59602632739298,68.08801314285125,0.9356459018667908,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4772.89,73.13651219173278,52.6890022162998,1.2083187307065613,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4773.91,72.82689801731344,42.50944793944839,2.1089044077981884,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4774.92,72.51093706379126,81.75638855314055,3.283718861398439,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4775.92,71.75470607269223,49.09933198010977,0.2167906034161839,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4776.93,72.60156307934146,50.29180764450997,1.25392380351644,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4777.94,72.81916023640248,43.00761447106337,0.6326624602397505,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4778.95,71.50758262014955,84.07401503922435,2.850555223297132,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4779.95,72.92153489733904,69.24666876053261,1.4530752680208308,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4780.95,72.96914251556989,56.10089091852183,0.5470214283382182,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4781.95,70.68859777023631,56.696086180432765,0.8907201938401583,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4782.96,72.36041736744285,53.689521502509535,0.0882027636540882,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4783.96,72.56844133217122,52.876140893979965,2.2317601113031675,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4784.98,74.57268957092714,61.995134078952944,1.3644792796382932,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4785.98,72.81724118789,60.71342244062987,1.279048694696296,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4786.99,71.4474901785988,43.55084600460576,1.1282310154994355,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4788.0,72.41443479101086,63.92016800092529,1.5094453336308569,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4789.0,72.26997248550217,66.81790268562769,2.3884605978454445,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4790.02,71.8451154127582,74.21982615274068,0.6802748720934252,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4791.02,73.01014494997477,42.00623071579695,0.2027729876548491,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4792.03,72.29815004566488,116.69970886734558,0.2532434079343256,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4793.03,71.4490329714934,59.99488029481464,2.773425945383737,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4794.05,72.66105049462513,82.80853087691371,1.6702570830156729,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4795.06,72.68922920145319,41.46757441236761,0.2549114519390993,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4796.06,72.75345989079831,54.71530816468194,1.3837887021673958,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4797.06,72.93340786846753,64.34241019797362,0.0734400251125509,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4798.07,72.53583817743626,63.38622916021588,1.5326662170604584,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4799.09,71.32869476572176,62.01515228406586,0.3623949152295685,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4800.1,72.73440105063578,57.04468661726154,0.9204343209367324,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4801.11,71.51912897544463,68.91602785474191,0.5793427429505601,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4802.12,72.45096126595602,49.02769286702919,0.4194248073683508,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4803.13,71.98397969647124,59.289881747076976,0.517043707783743,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4804.13,72.25649998985382,36.39478174844369,1.3714019380914189,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4805.13,71.34876952043783,42.16518650303825,0.8247037030590425,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4806.14,71.83905466661432,60.41897956940582,0.9795258718012732,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4807.14,72.35992902953474,54.18838335354568,0.7196096035977382,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4808.16,72.30954298043828,46.35716547790384,2.6429071272324807,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4809.17,73.58797871390368,93.29698213838316,1.048694042833651,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4810.17,72.30643516621444,48.085312368473446,1.4457460741132426,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4811.17,72.64052383354738,63.88161689545556,2.004568075507392,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4812.18,73.97553683560588,67.0351369934525,0.1423662957543299,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4813.18,72.47602984310413,74.1490189080477,0.4517515830566908,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4814.18,73.56939209257183,75.91550728600205,0.8863118652165627,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4815.18,72.86934689646492,65.97090228464228,1.7874090539008192,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4816.18,71.96108010906214,67.90270842917563,2.160736597941427,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4817.19,73.06213656145101,45.970226350276654,0.8586291452156053,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4818.2,72.15287835671958,43.79404664169651,0.6137004117544913,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4819.21,71.79772234155541,35.38733817143527,0.7849988280879137,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4820.22,72.29960332030308,44.44191583739929,2.878697398597743,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4821.23,73.33546098303626,43.68902850131742,0.7349089756398703,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4822.24,72.42143838188335,63.50606244586748,0.876323915761539,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4823.24,74.2840728218379,62.99603652194059,0.2468479720117732,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4824.25,72.57705799323978,54.55428436381509,1.5661678637565264,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4825.27,72.93526885660229,65.09004757004769,0.6078492612410535,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4826.27,72.5602331650916,49.97808970819022,2.035626314622533,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4827.28,72.25235656260946,46.391353617596224,1.1067564568290735,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4828.29,72.19141572169208,58.73283802843152,0.2033233905216073,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4829.31,73.22231090861563,76.74416096321394,0.635844490210049,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4830.31,72.69658675646477,73.40691003111459,0.3485571999950766,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4831.32,71.08462165949553,51.63880702532872,0.1532064198270206,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4832.32,72.7120540237239,37.07602106007351,1.3445162837544071,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4833.34,72.02090471664386,68.80060053335158,0.1216979632199581,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4834.35,72.58285085826014,52.96268252190337,1.215994154216774,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4835.36,72.66275053855534,73.7033013130116,0.8812509481565183,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4836.36,72.1972052260367,63.96272201517779,0.3951067216667221,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4837.36,72.37961426525204,65.22047916051672,0.8453418521369862,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4838.36,73.24438157916649,116.78801940891287,0.3527154403682233,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4839.38,72.53495021027,48.04619771885351,0.2555338485405277,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4840.38,71.76407987233281,47.047966453317386,1.3426064653917646,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4841.38,73.94461391289136,72.49654405759819,0.2087995304019699,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4842.4,72.55398137209433,50.07410348530646,0.2818296863395278,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4843.41,70.82732563152365,56.84028146848424,0.0354471390709714,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4844.41,73.27942914147462,97.36072686351834,0.2636713705539224,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4845.41,72.1817931703034,56.97293646914283,1.0911669737011374,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4846.41,72.07577009055142,69.13644811451566,1.3085482882118933,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4847.41,72.78258569828238,65.72899626689059,0.5691577052873545,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4848.41,73.0369918218271,46.41139915036403,3.936082707632632,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4849.43,71.85223803673063,60.026175192200526,0.2139634316260174,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4850.44,72.20771992997653,72.73392177782884,0.8596208262836349,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4851.44,73.03289601430629,76.14373806707715,1.9671119146519225,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4852.44,71.75141077882148,76.3589558983495,0.8869946944147721,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4853.45,72.63643312528843,66.9846856777292,0.2540244027707886,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4854.47,72.40581993289933,56.21910009394366,4.77124819964643,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4855.47,72.84803472841507,51.92867097912495,0.816806399903155,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4856.47,72.46078905343822,37.893008244885245,1.651621495576169,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4857.48,72.66510161894178,48.79106238287546,1.859326034386202,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4858.48,72.43946856757826,38.67238525905211,1.581433120487365,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4859.48,70.85477393003691,96.77891093063867,1.111238562209667,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4860.5,73.3786953290502,55.68802706033534,1.9680251563617328,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4861.5,73.69947125161067,57.08570626115796,0.0291604719124221,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4862.5,71.39634781004983,56.84277931486925,0.5628019750636996,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4863.5,71.90627091762231,54.58471975011734,0.7469817249171136,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4864.5,72.63292656106505,77.57383102788863,1.5635024979728789,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4865.5,72.81679155240126,48.73729238423695,0.2937489643793843,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4866.51,71.51778707399565,54.17281866077138,1.386486582181252,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4867.52,73.2744298973592,62.40607615114425,2.5063762433040035,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4868.54,72.84519982224347,41.11307997219146,3.758145416606421,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4869.54,71.88777953414277,36.50247325365214,1.622702039774926,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4870.55,72.7429127944455,64.23834126018161,1.3778811907762023,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4871.57,72.42354693490178,77.8131967870117,1.3122787087525225,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4872.57,72.70566834558065,65.88782725949466,2.5904075218209117,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4873.58,72.44778725182896,36.249362328631406,1.5508965111862851,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4874.58,72.18996588726237,72.04430226669656,0.2833784842842744,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4875.58,73.10931446439992,65.14880717457044,0.3077150153907221,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4876.58,71.3565459252789,69.65379846577015,1.6255287328372936,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4877.58,72.63000799766911,44.53591462010464,0.6876403826530431,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4878.59,72.33332972528571,48.008400189461256,1.106510767769586,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4879.59,72.88296128138921,38.54537163544935,0.3946601088536154,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4880.61,73.0300404829998,48.18313749318419,0.9965571221101932,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4881.61,72.47731340266361,56.49355895401133,0.9996339645732576,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4882.62,72.68150931864962,41.5788925117681,0.3387984492010804,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4883.62,72.4785347999519,68.54079057730962,0.6088586201857233,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4884.62,72.33674545400281,70.23754362172839,0.789779983348403,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4885.63,72.42631996385632,64.71138803994452,1.4665460768348235,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4886.64,72.99868617894839,54.78357526196907,0.5632690400405507,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4887.64,72.53740509422457,62.99730053226447,0.8295099313265415,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4888.64,72.74799141394725,115.20322987801566,2.39246310687632,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4889.65,72.61123975157957,44.82089616898985,0.5083572202616415,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4890.65,71.74697794338252,89.38255471862335,1.4367295971381475,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4891.66,72.67271688835308,68.2962094242006,1.8145107672704897,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4892.68,71.44508978969382,90.20232493222376,2.419997682380614,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4893.69,73.38143866234672,57.71116950424557,0.3224957030841999,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4894.69,72.65422141490541,87.05833418259597,0.9073923206402388,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4895.69,72.324701347374,114.83617316832994,2.8227886427989737,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4896.69,72.23704362869772,94.58274277723358,0.8102618049750314,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4897.7,72.57555264723439,65.19115204308147,3.836938362602433,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4898.72,74.00407695833083,123.7471193159436,1.2484369374298034,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4899.72,73.098820967189,71.20801403029523,1.6479184725785938,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4900.73,71.95292851769587,71.3103767655865,1.1125310970365092,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4901.73,72.19198048703525,58.386756801175146,1.0030929380607445,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4902.74,73.55533809282244,76.49605813377661,1.99752853671424,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4903.76,71.4167860122188,95.7695558701843,1.0148834335350987,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4904.76,71.63369322561546,79.22918668741704,0.051456243845919,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4905.76,73.08147608438264,56.81679883735463,1.3415137165962236,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4906.77,70.6155101692426,70.75303380652302,0.5616730582698984,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4907.77,72.19804727979476,56.88981480770324,3.3640941966416373,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4908.77,72.4436342303683,80.93987062643416,0.7073870704714977,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4909.79,70.65309634817078,129.19924351876256,0.5135892451879149,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4910.79,71.8544384138463,52.52714912430629,2.4218403009525327,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4911.8,72.82496475162874,76.65299515771373,2.842195416813675,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4912.82,72.84956003667803,49.25636610679443,0.6086010106183427,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4913.83,72.73999101171282,70.57512469912604,1.7095353344213584,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4914.84,72.90185455368955,57.22930010885807,0.911746895599584,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4915.86,72.56050835934192,80.0451405874428,0.9197672787055003,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4916.86,72.49978439738297,65.84814390790685,1.4941793127714464,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4917.87,72.75887498630782,72.2822446665218,1.0817509215047008,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4918.87,72.92774909224863,53.45543422818428,0.5357331426020046,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4919.89,73.37923341671441,73.96520632579191,3.1842473038339048,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4920.9,71.88710068484613,37.4743855665194,1.6966342036416848,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4921.9,73.69952536650605,68.8940754712162,2.063407114784752,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4922.9,70.66862388653612,79.77544074215312,2.127154202885275,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4923.91,72.66218222204647,42.08506626832,0.7779009039151606,52.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4924.93,73.63055129878413,68.18067959562833,0.8652473219835364,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4925.93,72.66293683216509,70.21097135059011,0.8304125542391696,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4926.93,72.11327038966903,39.83294299593311,1.875870536618508,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4927.94,72.3535380996529,37.905059475100266,2.389069046201869,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4928.95,72.22533049185868,300.47013695950045,0.7884206403192007,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4929.95,73.23219105563426,379.2221051578519,0.9427686198364872,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4930.97,73.29858018709682,239.0194274964639,2.747171348038615,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4931.97,73.10117319919857,682.7261688660839,2.8344290306073705,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4932.98,72.69102622832608,86.35647794120287,1.1213372082237183,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4933.98,72.64220152824188,101.300343104482,0.9685073066158516,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4934.98,72.43939677666083,56.55191144244009,2.1919497318000083,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4935.98,72.1103438448489,119.11066326031104,1.7307225085412534,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4937.0,73.28845957195793,154.44568840762523,1.4023548051043466,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
20251209_143750,H_3800,3,4938.0,71.9466863413449,85.33158570074227,1.468881776431172,51.59014534308716,0,Client,session_20251209_143750_H_3800.csv
